Price,Close,High,Low,Open,Volume
Ticker,ABEV3.SA,ABEV3.SA,ABEV3.SA,ABEV3.SA,ABEV3.SA
Date,,,,,
2025-07-31,11.879380226135254,12.022390057342394,11.631495670090834,11.755437948113043,116074600
2025-08-01,11.717302322387695,12.089129168826407,11.650564520168322,11.96518688668017,34261300
2025-08-04,11.831710815429688,11.98425488862625,11.76497301071479,11.812643260897316,16396200
2025-08-05,11.784039497375488,11.927050234963405,11.736370160747164,11.888914220120157,33909800
2025-08-06,11.89844799041748,11.984254254357836,11.80310840433269,11.917516453175047,43866000
2025-08-07,11.955652236938477,12.060526052362432,11.822175727934445,11.92705045259273,34814900
2025-08-08,11.793574333190918,11.984254417185582,11.736370762609699,11.965186863403297,24174500
2025-08-11,11.736371040344238,11.860312415948002,11.679166559174947,11.793574612279148,50587800
2025-08-12,11.6600980758667,11.860312395766968,11.6600980758667,11.803108823929394,21327300
2025-08-13,11.555224418640137,11.660098241320071,11.393146114076533,11.660098241320071,42653700
2025-08-14,11.459884643554688,11.574292696248115,11.412214394290498,11.44081618015526,21777500
2025-08-15,11.478952407836914,11.545690212487758,11.402680371311837,11.440816389574376,22229200
2025-08-18,11.507554054260254,11.64103057117288,11.421747786904595,11.47895226821983,18813900
2025-08-19,11.507554054260254,11.526622517776794,11.393146000864169,11.47895226821983,29267000
2025-08-20,11.53615665435791,11.583825994287203,11.355009889382842,11.48848640519424,21759200
2025-08-21,11.498021125793457,11.555224699834772,11.459885106687775,11.478952661623408,17547700
2025-08-22,11.641030311584473,11.736370808572364,11.526622260739622,11.564758277687906,16592500
2025-08-25,11.555224418640137,11.688700936879103,11.555224418640137,11.679166705026091,10382300
2025-08-26,11.612428665161133,11.621961987586527,11.536156630351732,11.555224184436893,27024300
2025-08-27,11.583826065063477,11.650564777994134,11.526622493105066,11.583826065063477,23328100
2025-08-28,11.679166793823242,11.745904598832938,11.602894756888047,11.669632561897743,25303600
2025-08-29,11.774506568908691,11.927050633377302,11.688700305336512,11.688700305336512,22696900
2025-09-01,11.726836204528809,11.850778482982347,11.6887001887919,11.803108236002627,8227400
2025-09-02,11.593360900878906,11.75543921193021,11.574293345644039,11.660098708052585,18419800
2025-09-03,11.345476150512695,11.402680633840745,11.202466306044196,11.345476150512695,57777400
2025-09-04,11.593360900878906,11.612429365348202,11.355010550419276,11.355010550419276,25257600
2025-09-05,11.679166793823242,11.803109081151534,11.612428988813546,11.631496543430144,17025900
2025-09-08,11.57429313659668,11.717302980595734,11.459885079550553,11.660098497455465,43983300
2025-09-09,11.755438804626465,11.793574823009287,11.54569024890374,11.54569024890374,47583700
2025-09-10,11.784039497375488,11.917516003944014,11.679165683865135,11.688699914884525,40403300
2025-09-11,11.93658447265625,11.984253809311227,11.83170974985295,11.898447548557368,28340200
2025-09-12,11.993788719177246,12.012857182305952,11.850778882649418,11.850778882649418,24015800
2025-09-15,12.041459083557129,12.108196886680627,11.965187048777596,11.993788834511326,37293700
2025-09-16,12.117731094360352,12.1844688973518,12.07006084540887,12.108196862723181,40985200
2025-09-17,12.194003105163574,12.279809371261711,12.060526590207097,12.098662607446894,26865600
2025-09-18,11.93658447265625,12.213070807732956,11.841243980877671,12.213070807732956,59380000
2025-09-19,11.965187072753906,12.022390644335996,11.803108771214026,11.965187072753906,35447400
2025-09-22,11.784039497375488,11.927050234963405,11.784039497375488,11.831709743238127,14169100
2025-09-23,11.879380226135254,11.974720719762903,11.764972179322674,11.784039732507605,14643300
2025-09-24,11.803108215332031,11.965186509238634,11.774506430888023,11.879380246672275,18134100
2025-09-25,11.879380226135254,12.031924288552025,11.745903716903412,11.812642426136499,25988200
2025-09-26,11.879380226135254,11.965186488553272,11.812642426136499,11.946118026134009,12757700
2025-09-29,11.831710815429688,12.012857584276402,11.803109029013932,12.012857584276402,21050900
2025-09-30,11.52662181854248,11.841244173604515,11.478951571877314,11.66009741812375,52485900
2025-10-01,11.431282043457031,11.621962132864088,11.326408221591747,11.621962132864088,28764000
2025-10-02,11.374077796936035,11.583825428231643,11.307339087674402,11.46941738137013,25828200
2025-10-03,11.316873550415039,11.393145583216464,11.202465501212902,11.278737534014327,21785000
2025-10-06,11.297805786132812,11.440815617659826,11.231067076750449,11.326407570591348,14804500
2025-10-07,11.164329528808594,11.30733936356625,11.164329528808594,11.24060156191059,18071700
2025-10-08,11.326408386230469,11.355010172748681,11.164330080569933,11.21200033092322,14723700
2025-10-09,11.173864364624023,11.412214708268186,11.135728346010334,11.374078689654496,28928400
2025-10-10,11.25967025756836,11.316873828960219,11.192931545298693,11.231067562638057,21477200
2025-10-13,11.307339668273926,11.3740783809624,11.231067633116567,11.278737882398511,11694900
2025-10-14,11.488486289978027,11.536156538663619,11.202465707098842,11.250135955784435,29046500
2025-10-15,11.431282043457031,11.536156774556702,11.355010007694208,11.431282043457031,28407100
2025-10-16,11.583826065063477,11.669632332235476,11.36454419049893,11.431281994195205,26420200
2025-10-17,11.793574333190918,11.822176118481527,11.53615644710671,11.56475823239732,23480500
2025-10-20,11.784039497375488,11.869845758081375,11.717301698708383,11.75543771355163,18260900
2025-10-21,11.650564193725586,11.774506472399025,11.583825484141833,11.745903778619844,26607400
2025-10-22,11.507554054260254,11.698235052488114,11.49802073173637,11.679166588971574,29517800
2025-10-23,11.555224418640137,11.612428900523806,11.46941815043183,11.53615686416851,25355600
2025-10-24,11.545689582824707,11.688700325435699,11.488486013167787,11.612428293070241,21686700
2025-10-27,11.583826065063477,11.81264308060027,11.536156724842929,11.650564777994134,40310400
2025-10-28,11.469417572021484,11.583825620784754,11.440815787139254,11.564758067274717,29170400
2025-10-29,11.469417572021484,11.57429229864691,11.421747324394868,11.498020266138063,38485900
2025-10-30,12.003323554992676,12.070061360834016,11.77450744133573,11.917517285062718,91617100
2025-10-31,12.117731094360352,12.317945412569074,11.9270510077888,11.9270510077888,32112500
2025-11-03,12.308411598205566,12.33701338485235,12.136799059856061,12.28934404351918,28265800
2025-11-04,12.546761512756348,12.546761512756348,12.23213914269744,12.289343623269229,27058100
2025-11-05,12.56583023071289,12.670704053113349,12.499091517154062,12.546761767057685,21385300
2025-11-06,12.470489501953125,12.623033571456565,12.470489501953125,12.623033571456565,15494600
2025-11-07,12.508625030517578,12.67070332533989,12.441887230026392,12.470489014631996,30240300
2025-11-10,12.56583023071289,12.642102266864931,12.480023962733249,12.632568035037329,25239700
2025-11-11,12.956724166870117,13.013927737263524,12.623033339049265,12.670703587200009,36404100
2025-11-12,12.985326766967773,13.023462786034743,12.918588960909181,12.95672497997615,32756700
2025-11-13,12.994860649108887,13.10926870322894,12.880452594988835,13.004394880927489,23794500
2025-11-14,13.052063941955566,13.195074688467907,13.013927924732483,13.042530619575574,15539900
2025-11-17,13.118803024291992,13.185540829007428,12.994860737510184,13.004394969393644,33654100
2025-11-18,13.09973430633545,13.252278376573251,13.032996502915005,13.05206405707754,46389400
2025-11-19,12.785111427307129,13.21414183515102,12.785111427307129,13.09973378700827,101108300
2025-11-21,12.985326766967773,13.07113303717706,12.737442188415264,12.909054728833834,35463400
2025-11-24,13.128336906433105,13.223676495024657,12.928122588386161,12.947190142410722,43126600
2025-11-25,13.09973430633545,13.271346839970166,12.985326253657096,13.156938787291814,20205700
2025-11-26,13.03299617767334,13.166472690417667,12.947189912997297,13.15693845895714,33961700
2025-11-27,13.080667495727539,13.128337747695204,13.013928779279034,13.0615990312467,8093600
2025-11-28,13.214141845703125,13.309482340515387,13.023461765312945,13.061597781390981,23319400
2025-12-01,13.357152938842773,13.366687170421354,13.156938621864436,13.195074638944387,15984500
2025-12-02,13.347618103027344,13.68130891929676,13.204608272760067,13.357152334174316,36109000
2025-12-03,13.490629196166992,13.490629196166992,13.319017565628375,13.40482383551489,15674100
2025-12-04,13.299948692321777,13.547833262314649,13.204609102563706,13.519231476310667,37988200
2025-12-05,12.975791931152344,13.452492601926654,12.956724377123246,13.319016996019846,61741400
2025-12-08,12.985326766967773,13.118803288319375,12.95672497997615,13.052064573026367,19119600
2025-12-09,13.00439453125,13.099734119169245,12.832782000067246,12.880452248644051,38541700
2025-12-10,12.966259002685547,13.013928343823732,12.527694335879685,12.642102391233248,91743100
2025-12-11,13.137870788574219,13.195075271553875,12.794646618399511,12.899520443088734,22635200
2025-12-12,13.385754585266113,13.395288816745632,13.156938485163803,13.195074501847522,30262800
2025-12-15,13.614570617675781,13.681309328466227,13.376220287279049,13.385754518711163,22268400
2025-12-16,13.500162124633789,13.614570170357121,13.357152294788204,13.404822541148173,43020300
2025-12-17,13.366686820983887,13.471560637903506,13.25227786350059,13.33808412699589,28631200
2025-12-18,13.271346092224121,13.500162184688666,13.271346092224121,13.299947876473608,23928400
2025-12-19,13.243124961853027,13.28301385522204,13.103514310574603,13.143403203943615,30380100
2025-12-22,13.083568572998047,13.2630690574851,12.963901900348738,13.24312413653046,26993300
2025-12-23,13.432597160339355,13.532318912619356,13.10351357086561,13.133430001446992,45087200
2025-12-26,13.681903839111328,13.781625597743572,13.362791738819922,13.362791738819922,29118400
2025-12-29,13.831486701965332,13.831486701965332,13.502403097491612,13.642014698278672,20303700
2025-12-30,13.821514129638672,14.050875975439395,13.821514129638672,13.86140302225277,25304800
